id,box,budget,votes,russian_title,original_title,year,all_oscars_nom,oscars_wins,genres,n_oscars_wins,genres_tau,keywords_tau,actors_nomineed,directors_nomineed,writers_nomineed,major,indimajor,days_from_year_start,mpaa_r,best_pic_winner,best_pic_nominee,n_oscars_nom,dy_1,dy_2,dy_3,gr_low,gr_high,kw_low,kw_high
0408306,130358911,70000000,201532,Мюнхен,Munich,2005,5,0,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']",0,0.4139549593695573,0.8780724681187285,1,0,1,1,0,356,1,0,1,3,180,140,36,0.09570596974258835,0.3182489896269689,0.3819323694521229,0.49614009866660563
0259711,203388341,68000000,237624,Ванильное небо,Vanilla Sky,2001,1,0,"['Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",0,0.13364158394148185,0.9930040703055654,1,1,1,1,0,347,1,0,0,0,180,140,27,0.09556996991053196,0.038071614030949885,0.395067098247748,0.5979369720578174
2080374,35579007,30000000,142329,Стив Джобс,Steve Jobs,2015,2,0,"['Biography', 'Drama']",0,0.21773429763691113,1.124825943687439,1,1,1,1,0,295,1,0,0,2,180,115,0,0.06840682742118868,0.14932747021572246,0.2590624519781539,0.8657634917092851
1431181,19722766,,26634,Ещё один год,Untitled Mike Leigh Project,2010,1,0,"['Comedy', 'Drama']",0,0.06737547334343424,0.7209781249316289,1,1,1,0,1,362,0,0,0,1,180,140,42,0.06737547334343424,0.0,0.2781568456294635,0.4428212793021654
1619029,11692444,9000000,67759,Джеки,Jackie,2016,3,0,"['Biography', 'Drama', 'History']",0,0.2709122099092254,1.0145627798098633,1,0,0,0,1,336,1,0,0,1,180,140,16,0.06413469409146683,0.20677751581775855,0.25203333576929576,0.7625294440405676
0119177,3600000,36000000,266078,Гаттака,Gattaca,1997,1,0,"['Drama', 'Sci-Fi', 'Thriller']",0,0.10863464642261533,1.5187021212250102,1,0,0,1,0,296,0,0,0,0,180,116,0,0.10451148983125931,0.0041231565913560225,0.42061706239501695,1.0980850588299933
0453562,,40000000,79271,42,Untitled Jackie Robinson Project,2013,0,0,"['Biography', 'Drama', 'Sport']",0,0.28190873183850124,1.9750703464614716,0,0,0,1,0,101,0,0,0,0,101,0,0,0.06840057488228203,0.21350815695621922,0.26795923879532546,1.707111107666146
0162222,429632142,90000000,484446,Изгой,Cast Away,2000,2,0,"['Adventure', 'Drama', 'Romance']",0,0.12687875811852206,0.946215438817624,1,1,1,1,0,356,0,0,0,1,180,140,36,0.10035357583348978,0.026525182285032284,0.36036395278229727,0.5858514860353268
1193138,166842739,25000000,305008,Мне бы в небо,"Mileage, My Life",2009,6,0,"['Comedy', 'Drama', 'Romance']",0,0.09881344552270466,0.913348081097493,1,1,1,1,0,356,0,0,1,6,180,140,36,0.07053227509388374,0.028281170428820918,0.2885412274099214,0.6248068536875716
0319061,122919055,70000000,395869,Крупная рыба,Big Fish,2003,1,0,"['Adventure', 'Drama', 'Fantasy', 'Romance']",0,0.16557342893814117,1.148538810209082,1,0,0,1,0,358,0,0,0,0,180,140,38,0.10014610441092778,0.06542732452721339,0.4217684619520929,0.7267703482569892
0102138,205405498,40000000,133234,Джон Ф. Кеннеди: Выстрелы в Далласе,JFK,1991,8,2,"['Drama', 'History', 'Thriller']",0,0.22350041782866648,0.6368681933184042,1,1,1,1,0,353,0,0,1,4,180,140,33,0.13694679226582174,0.08655362556284474,0.41346298887588673,0.22340520444251744
0119396,74727492,12000000,294451,Джеки Браун,Jackie Brown,1997,1,0,"['Crime', 'Drama', 'Thriller']",0,0.14627455214427226,0.7201038549161521,1,1,1,0,1,358,0,0,0,1,180,140,38,0.10451148983125931,0.04176306231301295,0.42061706239501695,0.2994867925211352
0298148,919838758,150000000,392672,Шрек 2,Shrek 2,2004,2,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",0,0.16252206461828067,1.1315653056209638,1,0,0,1,0,139,0,0,0,0,139,0,0,0.09863931279033226,0.0638827518279484,0.38562592676698587,0.7459393788539779
0190590,75769783,26000000,269616,О где же ты брат?,"O Brother, Where Art Thou?",2000,2,0,"['Adventure', 'Comedy', 'Crime', 'Music']",0,0.15218479480187697,1.1124415666172318,0,1,1,1,0,356,0,0,0,1,180,140,36,0.10035357583348978,0.05183121896838719,0.36036395278229727,0.7520776138349345
0116410,,36000000,9653,Призраки Миссисипи,Ghosts from the Past,1996,2,0,"['Drama', 'History']",0,0.308866904095909,0.902019816265104,1,1,0,1,0,354,0,0,0,1,180,140,34,0.12091039993519831,0.1879565041607107,0.4642881949217447,0.43773162134335925
0368794,11664116,20000000,54605,Меня там нет,I'm Not There,2007,1,0,"['Biography', 'Drama', 'Music', 'Western']",0,0.26123776674897475,0.903297796400732,1,1,1,1,0,340,1,0,0,1,180,140,20,0.08439227330645832,0.17684549344251643,0.320522849620503,0.582774946780229
0118971,92000000,57000000,308715,Адвокат дьявола,Devil's Advocate,1997,0,0,"['Drama', 'Mystery', 'Thriller']",0,0.15545139863011642,1.4743889238248682,1,0,0,1,0,289,1,0,0,0,180,109,0,0.10451148983125931,0.05093990879885711,0.42061706239501695,1.0537718614298512
5083738,42544448,15000000,137042,Фаворитка,The Favourite,2018,10,1,"['Biography', 'Drama', 'History']",1,0.21740468233864352,0.7349126931383954,1,1,0,0,1,354,1,0,1,5,180,140,34,0.05637156459634708,0.16103311774229645,0.179697602318116,0.5552150908202793
0308644,116766556,25000000,192603,Волшебная страна,J.M. Barrie's Neverland,2004,7,1,"['Biography', 'Drama', 'Family']",0,0.26889365682325106,0.8579258219001885,1,0,0,0,1,351,0,0,1,3,180,140,31,0.09863931279033226,0.17025434403291878,0.38562592676698587,0.47229989513320264
0151137,52700000,85000000,61899,Жанна Д'Арк,The Messenger: The Story of Joan of Arc,1999,0,0,"['Adventure', 'Biography', 'Drama', 'History', 'War']",0,0.6003337680578443,0.9856151948464775,1,0,0,1,0,315,1,0,0,0,180,135,0,0.10161304813902097,0.4987207199188234,0.42704186846308256,0.558573326383395
0101516,,30000000,24336,Багси,Bugsy,1991,10,2,"['Biography', 'Crime', 'Drama']",0,0.580156286164728,0.9345061835867106,1,1,0,1,0,353,1,0,1,6,180,140,33,0.13694679226582174,0.4432094938989063,0.41346298887588673,0.5210431947108238
2305051,52501541,15000000,112684,Дикая,Wild,2014,2,0,"['Biography', 'Drama']",0,0.2130439621123385,0.96376794602816,0,0,1,0,1,352,1,0,0,2,180,140,32,0.06874278219987487,0.14430117991246363,0.2734366621828684,0.6903312838452915
0120595,50812000,80000000,30062,Бэйб: Поросенок в городе,Babe 2,1998,1,0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",0,0.13640024876807644,1.0560308256662059,1,1,1,1,0,328,0,0,0,0,180,140,8,0.10318807112380968,0.03321217764426676,0.4500049638306122,0.6060258618355936
0443489,154937680,70000000,65413,Девушки мечты,Dream Girls,2006,8,2,"['Drama', 'Music', 'Musical']",1,0.1503566126398987,0.9171124171562215,1,1,1,1,0,358,0,0,0,2,180,140,38,0.08277197306971856,0.06758463957018013,0.32378676515513305,0.5933256520010884
0134119,128798265,40000000,166124,Талантливый мистер Рипли,The Talented Mr. Ripley,1999,5,0,"['Crime', 'Drama', 'Thriller']",0,0.1237859159075959,0.6943420241580174,1,1,1,0,1,358,1,0,0,2,180,140,38,0.10161304813902097,0.022172867768574925,0.42704186846308256,0.2673001556949348
0169547,226200000,15000000,1010188,Красота по-американски,American Beauty,1999,8,5,['Drama'],4,0.07245990979158136,1.5616134892032476,1,0,0,1,0,273,1,1,1,5,180,93,0,0.07245990979158136,0.0,0.42704186846308256,1.134571620740165
0107818,,26000000,210599,Филадельфия,Philadelphia,1993,5,2,['Drama'],1,0.1032278489748678,1.2986768207119102,1,1,0,1,0,355,0,0,0,2,180,140,35,0.1032278489748678,0.0,0.5002515514030532,0.7984252693088569
0109830,677945399,55000000,1664612,Форрест Гамп,Forrest Gump,1994,13,6,"['Drama', 'Romance']",4,0.1646332807922254,1.7060674108162914,1,0,0,1,0,186,0,1,1,5,180,6,0,0.12727036196277333,0.03736291882945206,0.47426015178929953,1.231807259026992
1477855,,,10879.0,Гайд-Парк на Гудзоне,Hyde Park on Hudson,2012,0,0,"['Biography', 'Comedy', 'Drama', 'History']",0,0.25958491964287755,0.986500511855839,1,0,0,0,1,341,1,0,0,0,180,140,21,0.06919532620665567,0.1903895934362219,0.2619839320743879,0.724516579781451
0117690,,,2402.0,Сыновья,Some Mother's Son,1996,0,0,"['Drama', 'History']",0,0.308866904095909,1.0934142037826515,1,0,0,1,0,359,1,0,0,0,180,140,39,0.12091039993519831,0.1879565041607107,0.4642881949217447,0.6291260088609067
0977855,,22000000,44488,Игра без правил,Untitled Plame and Wilson Biopic,2010,0,0,"['Biography', 'Drama', 'Thriller']",0,0.19499221738594627,1.2410292323320475,1,0,0,1,0,336,0,0,0,0,180,140,16,0.0750485262072254,0.11994369117872088,0.2781568456294635,0.962872386702584
0104237,,,15204.0,Ущерб,Damage,1992,1,0,"['Drama', 'Romance']",0,0.1533918346832544,0.7038210383226968,1,1,0,0,1,357,1,0,0,1,180,140,37,0.1533918346832544,0.0,0.4708949258847166,0.23292611243798023
0407887,289847354,90000000,1105168,Отступники,The Departed,2006,5,4,"['Crime', 'Drama', 'Thriller']",3,0.13343661488149455,1.2697491680846293,1,1,0,1,0,278,1,1,1,4,180,98,0,0.08277197306971856,0.05066464181177599,0.32378676515513305,0.9459624029294963
6266538,76073488,60000000,93097,Власть,Vice,2018,8,1,"['Biography', 'Comedy', 'Drama']",0,0.1690520686039339,1.1355080884365316,1,1,1,0,0,358,1,0,1,5,180,140,38,0.05637156459634708,0.11268050400758682,0.179697602318116,0.9558104861184156
0101889,,24000000,74816,Король-рыбак,The Fisher King,1991,5,1,"['Comedy', 'Drama', 'Fantasy']",1,0.16829931742499532,1.2435527650306941,1,1,0,1,0,269,0,0,0,3,180,89,0,0.13694679226582174,0.03135252515917358,0.41346298887588673,0.8300897761548074
0180073,,13500000,49678,Перо маркиза де Сада,Quills,2000,3,0,"['Biography', 'Drama']",0,0.2634762477075432,0.824451281466571,1,0,0,0,1,359,1,0,0,1,180,140,39,0.10035357583348978,0.1631226718740534,0.36036395278229727,0.4640873286842737
6966692,322720649,23000000,262159,Зеленая книга,Green Book,2018,5,3,"['Biography', 'Comedy', 'Drama', 'Music']",2,0.2017256827025309,1.216443300480764,1,0,0,1,0,319,0,1,1,3,180,139,0,0.05637156459634708,0.14535411810618382,0.179697602318116,1.036745698162648
0111001,,25000000,10892,Дорога на Вэлвилл,The Road to Wellville,1994,0,0,"['Comedy', 'Drama']",0,0.1262208630242754,1.070804617884971,1,1,1,1,0,300,1,0,0,0,180,120,0,0.1262208630242754,0.0,0.47426015178929953,0.5965444660956716
0427969,,28000000,31778,Смерть супермена,"Truth, Justice, and the American Way",2006,0,0,"['Biography', 'Crime', 'Drama', 'History', 'Mystery', 'Romance', 'Thriller']",0,0.5016651360018942,1.0214749171565538,1,0,0,0,1,250,1,0,0,0,180,70,0,0.08277197306971856,0.41889316293217566,0.32378676515513305,0.6976881520014208
0244479,,5000000,5315,Зияющая синева,Dark Blue World,2001,0,0,"['War', 'Drama', 'Action', 'Romance']",0,0.21472798538349014,1.0353772112688238,0,0,0,0,1,361,1,0,0,0,180,140,41,0.09556996991053196,0.11915801547295818,0.395067098247748,0.6403101130210758
0206634,69959751,76000000,437467,Дитя человеческое,Tomorrow World,2006,3,0,"['Drama', 'Sci-Fi', 'Thriller']",0,0.08785418849780503,0.8261330082941554,1,1,1,1,0,358,1,0,0,1,180,140,38,0.08277197306971856,0.00508221542808647,0.32378676515513305,0.5023462431390223
0106489,,22000000,119381,Бронкская история,A Bronx Tale,1993,0,0,"['Crime', 'Drama', 'Romance']",0,0.24523751450039566,1.0407329367308542,1,1,0,1,0,273,1,0,0,0,180,93,0,0.15552146128719804,0.08971605321319762,0.5002515514030532,0.540481385327801
0120824,13256225,35000000,31095,Корабельные новости,The Shipping News,2001,0,0,['Drama'],0,0.07247584697156707,0.810520571024482,1,1,0,0,1,358,1,0,0,0,180,140,38,0.07247584697156707,0.0,0.395067098247748,0.41545347277673406
0120885,64217092,15000000,75566,Плутовство,Bite the Bullet,1997,2,0,"['Comedy', 'Drama']",0,0.10451148983125931,0.7681512768998559,1,1,0,0,1,358,1,0,0,2,180,140,38,0.10451148983125931,0.0,0.42061706239501695,0.3475342145048389
1244754,,12500000,40345,Приговор,Betty Anne Waters,2010,0,0,"['Biography', 'Crime', 'Drama']",0,0.20067271077891569,1.0996284104847678,1,0,0,0,1,308,1,0,0,0,180,128,0,0.0750485262072254,0.12562418457169028,0.2781568456294635,0.8214715648553043
0385752,346000000,180000000,171092,Золотой компас,The Golden Compass,2007,2,1,"['Adventure', 'Family', 'Fantasy']",0,0.055434592004696526,0.6320681526669151,1,1,1,0,1,340,0,0,0,0,180,140,20,0.055434592004696526,0.0,0.320522849620503,0.3115453030464121
0102181,,11000000,9063,Кафка,Kafka,1991,0,0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,0.2053094901074531,0.8365440529959248,1,1,0,0,1,318,0,0,0,0,180,138,0,0.13694679226582174,0.06836269784163138,0.41346298887588673,0.4230810641200381
0138097,289317794,25000000,204392,Влюбленный Шекспир,Shakespeare in Love,1998,13,7,"['Comedy', 'Drama', 'History', 'Romance']",4,0.3587470432067939,0.7825982140522352,1,0,0,0,1,344,1,1,1,6,180,140,24,0.10318807112380968,0.2555589720829842,0.4500049638306122,0.33259325022162295
0116695,273552592,50000000,227027,Джерри Магуайер,Jerry Maguire,1996,5,1,"['Comedy', 'Drama', 'Romance', 'Sport']",1,0.1746182488164294,1.3257173683006946,0,0,0,1,0,347,0,0,1,4,180,140,27,0.12091039993519831,0.05370784888123109,0.4642881949217447,0.8614291733789499
6113798,,,35.0,,75,2017,0,0,"['Crime', 'Drama']",0,0.0659418128613081,2.0723673126215547,0,0,0,0,0,257,-1,0,0,0,180,77,0,0.0594234403591387,0.006518372502169398,0.21788837694984015,1.8544789356717146
5027774,160191915,15000000,368783,"Три билборда на границе Эббинга, Миссури","Three Billboards Outside Ebbing, Missouri",2017,7,2,"['Crime', 'Drama']",2,0.0659418128613081,1.2343162557668905,0,0,0,0,1,334,1,0,1,4,180,140,14,0.0594234403591387,0.006518372502169398,0.21788837694984015,1.0164278788170504
0385004,92863945,,103706,Дом летающих кинжалов,Lovers,2004,1,0,"['Action', 'Adventure', 'Drama', 'Romance']",0,0.15551547506318597,1.1163449071336757,0,0,0,0,1,337,0,0,0,0,180,140,17,0.09863931279033226,0.056876162272853706,0.38562592676698587,0.7307189803666898
0472062,119000410,75000000,102634,Война Чарли Уилсона,Charlie Wilson's War,2007,1,0,"['Biography', 'Comedy', 'Drama', 'History']",0,0.36920800536480525,0.9502002414717929,1,0,0,1,0,354,1,0,0,1,180,140,34,0.08439227330645832,0.2848157320583469,0.320522849620503,0.6296773918512899
0099073,,,5400.0,Авалон,Avalon,1990,4,0,['Drama'],0,0.0,0.0,0,1,1,1,0,291,0,0,0,1,180,111,0,0.0,0.0,0.0,0.0
1355644,303144152,110000000,321115,Пассажиры,Passengers,2016,2,0,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']",0,0.10771055275132811,0.8506310888920209,1,1,0,1,0,355,0,0,0,0,180,140,35,0.06413469409146683,0.043575858659861286,0.25203333576929576,0.5985977531227251
1126590,21059366,10000000,79712,Большие глаза,Big Eyes,2014,0,0,"['Biography', 'Crime', 'Drama', 'Romance']",0,0.25995954693861206,1.0543945698521702,1,1,0,0,0,358,0,0,0,0,180,140,38,0.06874278219987487,0.1912167647387372,0.2734366621828684,0.7809579076693018
0107002,,,4386.0,Жерминаль,Germinal,1993,0,0,"['Drama', 'Romance']",0,0.16167687892751828,0.927552094948317,1,0,0,0,1,350,1,0,0,0,180,140,30,0.15552146128719804,0.006155417640320238,0.5002515514030532,0.4273005435452638
0099291,,17500000,2383,Приди узреть рай,Come See the Paradise,1990,0,0,"['Drama', 'Romance', 'War']",0,0.0,0.0,0,1,1,0,0,356,1,0,0,0,180,140,36,0.0,0.0,0.0,0.0
2361317,16706524,108000000,48583,Закон ночи,Live by Night,2016,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0.09068618653707951,0.7722404199226274,1,1,1,1,0,359,1,0,0,0,180,140,39,0.06413469409146683,0.02655149244561268,0.25203333576929576,0.5202070841533316
1571222,,,94589.0,Опасный метод,The Talking Cure,2011,0,0,"['Biography', 'Drama', 'Romance', 'Thriller']",0,0.2264945062526274,0.8990770432055338,1,0,0,0,1,326,1,0,0,0,180,140,6,0.06976663703119274,0.15672786922143467,0.27580562852964763,0.6232714146758862
0105130,,5000000,9864,Друзья Питера,Peter's Friends,1992,0,0,"['Comedy', 'Drama', 'Romance']",0,0.1818277937331771,1.2337205449287638,1,1,0,0,0,359,1,0,0,0,180,140,39,0.1533918346832544,0.028435959049922688,0.4708949258847166,0.7628256190440472
0344510,70115868,47000000,68801,Долгая помолвка,Long Engagement,2004,2,0,"['Drama', 'Mystery', 'Romance', 'War']",0,0.18729583628277593,0.9449025159567428,0,1,1,1,0,351,1,0,0,0,180,140,31,0.09863931279033226,0.08865652349244367,0.38562592676698587,0.5592765891897569
0151568,,,11203.0,Кутерьма,Topsy-Turvy,1999,4,2,"['Biography', 'Comedy', 'Drama', 'History', 'Music', 'Musical']",0,0.5680602169597097,0.9592574985448017,0,1,1,0,0,348,1,0,0,1,180,140,28,0.10161304813902097,0.4664471688206887,0.42704186846308256,0.5322156300817191
0117039,16900000,28000000,28072,Майкл Коллинз,Michael Collins,1996,2,0,"['Biography', 'Drama', 'Thriller', 'War']",0,0.3565018560874814,0.8482074503263665,1,1,1,1,0,298,1,0,0,0,180,118,0,0.12091039993519831,0.2355914561522831,0.4642881949217447,0.38391925540462174
4925292,70758273,10000000,189866,Леди Бёрд,Lady Bird,2017,5,0,"['Comedy', 'Drama']",0,0.058161048459155915,1.0080779914806026,1,0,0,0,1,334,1,0,1,4,180,140,14,0.058161048459155915,0.0,0.21788837694984015,0.7901896145307625
0105435,105233000,35000000,49795,Тихушники,Sneakers,1992,0,0,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0.3124700740279028,1.3785090637298612,1,1,1,1,0,254,0,0,0,0,180,74,0,0.1533918346832544,0.15907823934464838,0.4708949258847166,0.9076141378451446
0111756,55952000,63000000,42596,Уайатт Эрп,Wyatt Earp,1994,1,0,"['Adventure', 'Biography', 'Crime', 'Drama', 'Western']",0,0.5881014442138306,1.0104161077233162,1,1,1,1,0,174,0,0,0,0,174,0,0,0.12727036196277333,0.4608310822510573,0.47426015178929953,0.5361559559340168
0903624,1021103568,180000000,728810,Хоббит: Нежданное путешествие,The Hobbit: An Unexpected Journey,2012,3,0,"['Adventure', 'Fantasy']",0,0.051213215309773574,0.6322529321070035,1,1,1,1,0,348,0,0,0,0,180,140,28,0.051213215309773574,0.0,0.2619839320743879,0.3702690000326156
0102368,,,3321.0,Мадам Бовари,Madame Bovary,1991,1,0,"['Drama', 'Romance']",0,0.17602528892946834,1.3042427071615204,0,0,0,0,0,358,0,0,0,0,180,140,38,0.13694679226582174,0.0390784966636466,0.41346298887588673,0.8907797182856336
2091473,,15000000,35028,Земля обетованная,Promised Land,2012,0,0,['Drama'],0,0.04917804543709307,0.5605360556372095,1,1,1,0,1,362,1,0,0,0,180,140,42,0.04917804543709307,0.0,0.2619839320743879,0.2985521235628216
0107007,,25000000,24856,Геттисбург,The Killer Angels,1993,0,0,"['Drama', 'History', 'War']",0,0.23283924921408056,1.2613246859313785,0,0,0,0,1,280,0,0,0,0,180,100,0,0.15552146128719804,0.07731778792688251,0.5002515514030532,0.7610731345283253
0105665,,10000000,79000,Твин Пикс: Сквозь огонь,Twin Peaks: Fire Walk with Me,1992,0,0,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,0.1842222100498946,1.1571902428574097,1,1,1,0,1,240,0,0,0,0,180,60,0,0.1533918346832544,0.03083037536664021,0.4708949258847166,0.6862953169726931
